MIN de Rungis : fruits et légumes 1 - (Fruits et Légumes - Grossistes) du 01-01-15 au 01-01-16 - RNM
Date;Code libellé;Libellé;Mini;Maxi;Moyen;Unité prix
2015-05-21;20560123;POMME Gala Nouvelle-Zélande cat.I 75-80mm colis de 80;1,8;1,9;1,85;le kg
2015-05-21;57223527;POMME Golden colo.1-2 France cat.I 150/180g plateau 2rg;0,7;0,8;0,75;le kg
2015-05-21;57219987;POMME Golden colo.1-2 France cat.I 201/270g plateau 1rg;1,1;1,2;1,15;le kg
2015-05-21;57217077;POMME Granny smith France cat.I 201/270g plateau 1rg;1,25;1,35;1,3;le kg
2015-05-21;57218210;POMME Pink-lady France cat.I 201/270g plateau 1rg;1,8;2;1,9;le kg
2015-05-21;57217079;POMME Rouge americaine France cat.I 201/270g plateau 1rg;1,1;1,2;1,15;le kg
2015-05-21;18700123;RADIS France botte;0,75;0,85;0,8;la botte
2015-05-21;18370123;SHII-TAKE France cat.I plateau;6;8;7;le kg
2015-05-21;11460123;TOMATE ronde Belgique cat.I 57-67mm;1;1,2;1,1;le kg
2015-05-21;12120123;TOMATE ronde Belgique cat.I 67-82mm;1;1,2;1,1;le kg
2015-05-21;11550123;TOMATE ronde France grappe extra;1,2;1,3;1,25;le kg
2015-05-21;10860123;TOMATE ronde Pays-Bas grappe cat.I;1,15;1,3;1,2;le kg
2015-05-22;57222186;ABRICOT type orange Espagne cat.I 40-45mm;1,7;1,9;1,8;le kg
2015-05-22;57207522;ABRICOT type orange Espagne cat.I 45-50mm;1,8;2,4;2,1;le kg
2015-05-22;57219000;ABRICOT type orange France cat.I 40-45mm;2,2;3;2,5;le kg
2015-05-22;57210518;ABRICOT type orange France cat.I 45-50mm;2,8;3,5;3;le kg
2015-05-22;28980123;AIL blanc frais France avec fane cat.I 60-80mm;3,7;4;3,8;le kg
2015-05-22;20310123;AIL blanc sec Espagne cat.I 60-80mm sac 5kg;2,1;2,3;2,2;le kg
2015-05-22;20190123;AIL violet sec Argentine cat.I 60-80mm sac 5kg;3,9;4,2;4;le kg
2015-05-22;57216567;AIL violet sec Espagne cat.I 60-80mm;3;3,5;3,2;le kg
2015-05-22;28830123;ANANAS Afrique B(1100-1500g) avion;2,1;2,3;2,2;le kg
2015-05-22;24530123;ANANAS Sweet Costa-Rica cat.I B(1100-1500g) bateau conteneur;1;1,1;1,05;le kg
2015-05-22;57218041;ANANAS Sweet Côte d'Ivoire cat.I B(1100-1500g) bateau conteneur;1;1,1;1,05;le kg
2015-05-22;20800123;ARTICHAUT Camus Bretagne cat.I 11-13cm colis de 16;1,3;1,45;1,4;le kg
2015-05-22;22840123;ARTICHAUT Poivrade Bretagne cat.I 3,5-6cm colis de 44;5,5;6;5,8;les 44 pièces
2015-05-22;20270123;ASPERGE blanche Pays-Bas cat.I +22mm plateau;2,8;3,5;3;le kg
2015-05-22;57213563;ASPERGE blanche violette France cat.I 16-22mm;4,2;4,8;4,6;le kg
2015-05-22;57213579;ASPERGE blanche violette France cat.I +22mm;4,8;5,2;5;le kg
2015-05-22;20060123;ASPERGE verte Espagne cat.I 16-22mm botte 500g;3,2;3,8;3,4;le kg
2015-05-22;28050123;ASPERGE verte France cat.I 16-22mm plateau;5,5;6,5;6;le kg
2015-05-22;26040123;AUBERGINE France cat.I;1,25;1,35;1,3;le kg
2015-05-22;26050123;AUBERGINE Pays-Bas cat.I;1,1;1,25;1,2;le kg
2015-05-22;21590123;AVOCAT Hass Pérou colis de 16;14,5;15,5;15;les 16 pièces
2015-05-22;21700123;AVOCAT Hass Pérou colis de 20;14;15;14,5;les 20 pièces
2015-05-22;25870123;BANANE Afrique extra;0,97;1,05;1;le kg
2015-05-22;25880123;BANANE Amérique centrale extra;0,97;1,05;1;le kg
2015-05-22;25900123;BANANE DOM extra;0,97;1,05;1;le kg
2015-05-22;18310123;BETTE France;1,4;1,6;1,5;le kg
2015-05-22;9140123;BETTERAVE ROUGE ronde primeur cuite France;2,1;2,3;2,2;le kg
2015-05-22;10380123;CAROTTE Espagne cat.I botte;0,9;1,05;0,95;la botte
2015-05-22;2720123;CAROTTE primeur France extra colis 12kg;0,8;0,95;0,9;le kg
2015-05-22;400123;CÉLERI-BRANCHE vert France cat.I;1,2;1,3;1,25;le kg
2015-05-22;9480123;CÉLERI-BRANCHE vert Italie cat.I;1;1,1;1,05;le kg
2015-05-22;370123;CÉLERI-RAVE France;0,65;0,75;0,7;le kg
2015-05-22;6250123;CERISE Burlat Espagne cat.I +24mm plateau;2,4;2,8;2,5;le kg
2015-05-22;840123;CERISE Burlat France cat.I +24mm plateau;2,5;3,2;3;le kg
2015-05-22;3300123;CERISE Burlat France cat.I +26mm plateau;3,8;4,5;4;le kg
2015-05-22;23500123;CHAMPIGNON DE PARIS Pologne pied coupé cat.I plateau;1,85;2;1,95;le kg
2015-05-22;28670123;CHICORÉE Frisée fine Espagne cat.I colis de 10;11;12;11,5;les 10 pièces
2015-05-22;12060123;CHICORÉE Frisée fine Nord cat.I colis de 8;10,5;11;10,8;les 8 pièces
2015-05-22;57209364;CHICORÉE frisée France cat.I colis de 8;12;13;12,5;les 8 pièces
2015-05-22;25020123;CHICORÉE Scarole France cat.I colis de 8;12;13;12,5;les 8 pièces
2015-05-22;26220123;CHOU blanc Pays-Bas cat.I;0,8;0,9;0,85;le kg
2015-05-22;3250123;CHOU Brocoli Espagne cat.I;1,15;1,25;1,2;le kg
2015-05-22;27780123;CHOU FLEUR France couronné cat.I gros;9,5;10,5;10;les 6 pièces
2015-05-22;9520123;CHOU rouge Pays-Bas cat.I sac;0,5;0,6;0,55;le kg
2015-05-22;21000123;CHOU vert Portugal cat.I gros colis de 6;6,8;7,5;7;les 6 pièces
2015-05-22;3770123;CITRON Espagne cat.I 4(58-67mm);1,3;1,5;1,4;le kg
2015-05-22;560123;CONCOMBRE France cat.I 500-600g colis de 12;0,45;0,5;0,48;la pièce
2015-05-22;57201289;CONCOMBRE mini Pays-Bas;11;13;12;les 32 pièces
2015-05-22;11130123;CONCOMBRE Pays-Bas cat.I 500-600g colis de 12;0,35;0,4;0,37;la pièce
2015-05-22;28140123;COURGETTE ronde Espagne cat.I plateau;1,1;1,25;1,2;le kg
2015-05-22;700123;COURGETTE verte France cat.I 14-21cm;0,75;0,85;0,8;le kg
2015-05-22;10350123;CRESSON France botte;0,9;1,1;1;la botte
2015-05-22;28680123;ÉCHALION France cat.I 30-50mm plateau;0,6;0,7;0,65;le kg
2015-05-22;440123;ÉCHALOTE France cat.I;0,65;0,75;0,7;le kg
2015-05-22;3120123;ENDIVE Nord-Picardie extra colis 5kg;1,5;1,6;1,55;le kg
2015-05-22;230123;ÉPINARD France cat.I;1,2;1,6;1,4;le kg
2015-05-22;3360123;FENOUIL Italie;1,1;1,4;1,2;le kg
2015-05-22;28860123;FRAISE Gariguette France extra plateau;6;7,5;6,5;le kg
2015-05-22;24970123;FRAISE standard Belgique cat.I barq.500g;3,8;4,2;4;le kg
2015-05-22;24980123;FRAISE standard Espagne cat.I barq.500g;1,5;2;1,8;le kg
2015-05-22;57207047;FRAISE standard Espagne cat.I plateau 1kg;1,5;2,2;1,9;le kg
2015-05-22;24990123;FRAISE standard France cat.I barq.500g;4;4,8;4,2;le kg
2015-05-22;19640123;FRAMBOISE Espagne barq.125g;10;12;11;le kg
2015-05-22;17320123;HARICOT VERT Coco plat Maroc cat.I fin;1,6;2;1,8;le kg
2015-05-22;17330123;HARICOT VERT vert Kenya extra très fin;6,2;6,8;6,5;le kg
2015-05-22;17410123;HARICOT VERT vert Maroc extra très fin;2;2,4;2,2;le kg
2015-05-22;23810123;KIWI Hayward France cat.I  95-105g(30 fruits) colis;1,6;1,8;1,7;le kg
2015-05-22;24390123;KIWI Hayward Nouvelle-Zélande cat.I  80-85g(36 fruits) colis;2,4;2,6;2,5;le kg
2015-05-22;23130123;KIWI Hayward Nouvelle-Zélande cat.I  85-95g(33 fruits) colis;2,5;2,7;2,6;le kg
2015-05-22;27370123;LAITUE Batavia blonde France cat.I +400g colis de 12;5,8;7;6,5;les 12 pièces
2015-05-22;27380123;LAITUE Feuille de chêne blonde France cat.I +400g colis de 12;5,8;7;6,5;les 12 pièces
2015-05-22;29050123;LAITUE Feuille de chêne rouge France cat.I +400g colis de 12;5,8;7;6,5;les 12 pièces
2015-05-22;27750123;LAITUE Iceberg Espagne cat.I colis de 10;5;6;5,5;les 10 pièces
2015-05-22;27390123;LAITUE pommée France cat.I +400g colis de 12;5,8;7;6,5;les 12 pièces
2015-05-22;18880123;MÂCHE verte France barq.150g;0,8;0,9;0,85;les 150g
2015-05-22;12870123;MANGUE Kent Côte d'Ivoire avion;3;4,2;3,8;le kg
2015-05-22;6410123;MANGUE Kent Côte d'Ivoire bateau;1,3;1,5;1,4;le kg
2015-05-22;20740123;MELON Charentais jaune Espagne cat.I  800-950g;1,8;2,2;2;le kg
2015-05-22;57207481;MELON Charentais jaune Espagne cat.I  950-1150g;1,8;2,2;2;le kg
2015-05-22;57218731;MELON Charentais vert Maroc cat.I  650-800g;1,1;1,3;1,2;le kg
2015-05-22;57218730;MELON Charentais vert Maroc cat.I  800-950g;1,3;1,5;1,4;le kg
2015-05-22;490123;NAVET France botte;0,9;1;0,95;la botte
2015-05-22;2650123;NAVET primeur France;1,2;1,6;1,3;le kg
2015-05-22;6500123;NECTARINE chair blanche Espagne cat.I A;2;2,5;2,2;le kg
2015-05-22;6510123;NECTARINE chair blanche Espagne cat.I B;1,3;1,5;1,4;le kg
2015-05-22;6490123;NECTARINE chair blanche Espagne cat.I C;1,1;1,3;1,2;le kg
2015-05-22;6060123;NECTARINE chair jaune Espagne cat.I A;2;2,5;2,2;le kg
2015-05-22;6070123;NECTARINE chair jaune Espagne cat.I B;1,3;1,5;1,4;le kg
2015-05-22;6080123;NECTARINE chair jaune Espagne cat.I C;1,1;1,3;1,2;le kg
2015-05-22;710123;OIGNON blanc frais France cat.I botte;1,1;1,3;1,2;la botte
2015-05-22;27820123;OIGNON jaune France cat.I 60-80mm;0,42;0,48;0,45;le kg
2015-05-22;6020123;ORANGE Maroc-late Maroc cat.I 4(77-88mm);0,7;0,8;0,75;le kg
2015-05-22;14210123;ORANGE Navel late Espagne cat.I 3(81-92mm) colis 10kg;0,7;0,8;0,75;le kg
2015-05-22;20050123;ORANGE Navel late Espagne cat.I 4(77-88mm) colis 10kg;0,65;0,75;0,7;le kg
2015-05-22;57209816;ORANGE Navel late Espagne extra 3(81-92mm);1;1,2;1,1;le kg
2015-05-22;20280123;ORANGE Valencia late Espagne cat.I 5(73-84mm) colis 10kg;0,9;1,1;1;le kg
2015-05-22;11830123;PASTÈQUE sans pépin Espagne colis de 2;1,2;1,35;1,3;le kg
2015-05-22;6520123;PÊCHE chair blanche Espagne cat.I A;2,2;2,6;2,3;le kg
2015-05-22;6390123;PÊCHE chair blanche Espagne cat.I B;1,5;2;1,6;le kg
2015-05-22;6370123;PÊCHE chair blanche Espagne cat.I C;1,3;1,5;1,4;le kg
2015-05-22;6130123;PÊCHE chair jaune Espagne cat.I A;2;2,5;2,2;le kg
2015-05-22;6190123;PÊCHE chair jaune Espagne cat.I B;1,3;1,5;1,4;le kg
2015-05-22;6160123;PÊCHE chair jaune Espagne cat.I C;1,1;1,3;1,2;le kg
2015-05-22;57210394;PÊCHE plate chair blanche Espagne cat.I A;3;3,8;3,5;le kg
2015-05-22;57210395;PÊCHE plate chair blanche Espagne cat.I B;2,2;2,8;2,6;le kg
2015-05-22;18640123;PERSIL frisé France;1,7;1,9;1,8;le kg
2015-05-22;9290123;PIMENT vert Maroc;1,7;2;1,8;le kg
2015-05-22;26200123;PLEUROTE France plateau;3,5;4,5;4,2;le kg
2015-05-22;11710123;POIREAU primeur France cat.II;1,4;1,6;1,45;le kg
2015-05-22;16680123;POIRE Conférence Pays-Bas cat.I 65-70mm plateau 1rg;1,15;1,25;1,2;le kg
2015-05-22;17040123;POIRE Doyenne du comice Afrique du sud cat.I plateau 1rg;1,8;2;1,9;le kg
2015-05-22;57207093;POIRE Doyenne du comice Chili cat.I 75-80mm colis de 32;2,7;2,9;2,8;le kg
2015-05-22;5580123;POIRE Williams Argentine cat.I colis de 80;1,55;1,65;1,6;le kg
2015-05-22;3420123;POIS à écosser Espagne cat.I;2,5;3;2,8;le kg
2015-05-22;25100123;POIVRON rouge carré Belgique cat.I 80-100mm carton 5kg;1,9;2,2;2;le kg
2015-05-22;26290123;POIVRON rouge carré Espagne cat.I gros;1,9;2,2;2;le kg
2015-05-22;25110123;POIVRON vert carré Belgique cat.I 80-100mm carton 5kg;2;2,3;2,2;le kg
2015-05-22;26310123;POIVRON vert carré Espagne cat.I gros;1,8;2,2;2;le kg
2015-05-22;6700123;POMELOS rose Afrique du sud colis de 48;1;1,15;1,1;le kg
2015-05-22;3860123;POMELOS rose Floride colis de 48;1,3;1,4;1,35;le kg
2015-05-22;24590123;POMELOS Star-Ruby Espagne colis de 40;0,75;0,9;0,85;le kg
2015-05-22;57217075;POMME Boskoop rouge Pays-Bas cat.I 201/270g plateau 1rg;0,9;1;0,95;le kg
2015-05-22;57218292;POMME Chantecler France cat.I 170/220g plateau 2rg;1,1;1,3;1,2;le kg
2015-05-22;57218025;POMME Chantecler France cat.I 201/270g plateau 1rg;1,5;1,6;1,55;le kg
2015-05-22;20470123;POMME Cox's orange Nouvelle-Zélande cat.I 70-80mm colis de 90;1,9;2,1;2;le kg
2015-05-22;26560123;POMME DE TERRE basique div.var.cons France lavée cat.I 40-70mm sac 10kg;0,28;0,32;0,3;le kg
2015-05-22;26570123;POMME DE TERRE basique div.var.cons France non lavée cat.I 40-70mm sac 10kg;0,16;0,2;0,18;le kg
2015-05-22;26330123;POMME DE TERRE CHAIR FERME Charlotte France cat.I carton 12,5kg;0,42;0,48;0,45;le kg
2015-05-22;27860123;POMME DE TERRE CHAIR FERME chérie France cat.I carton 12,5kg;0,5;0,6;0,55;le kg
2015-05-22;57201863;POMME DE TERRE CHAIR FERME div.var.cons Noirmoutier lavée cat.I grenaille cagette;3,8;4;3,9;le kg
2015-05-22;22670123;POMME DE TERRE primeur Noirmoutier cat.I +35mm carton 12,5kg;2,8;3,2;3;le kg
2015-05-22;24140123;POMME DE TERRE Spunta Italie cat.I +35mm sac 10kg;0,85;0,95;0,9;le kg
2015-05-22;57217078;POMME Fuji France cat.I 201/270g plateau 1rg;1,6;1,8;1,7;le kg
2015-05-22;57218719;POMME Gala Chili cat.I 201/270g colis de 80;1,5;1,7;1,6;le kg
2015-05-22;20560123;POMME Gala Nouvelle-Zélande cat.I 75-80mm colis de 80;1,8;1,9;1,85;le kg
2015-05-22;57223527;POMME Golden colo.1-2 France cat.I 150/180g plateau 2rg;0,7;0,8;0,75;le kg
2015-05-22;57219987;POMME Golden colo.1-2 France cat.I 201/270g plateau 1rg;1,1;1,2;1,15;le kg
2015-05-22;57217077;POMME Granny smith France cat.I 201/270g plateau 1rg;1,25;1,35;1,3;le kg
2015-05-22;57218210;POMME Pink-lady France cat.I 201/270g plateau 1rg;1,8;2;1,9;le kg
2015-05-22;57217079;POMME Rouge americaine France cat.I 201/270g plateau 1rg;1,1;1,2;1,15;le kg
2015-05-22;18700123;RADIS France botte;0,75;0,85;0,8;la botte
2015-05-22;18370123;SHII-TAKE France cat.I plateau;6;8;7;le kg
2015-05-22;11460123;TOMATE ronde Belgique cat.I 57-67mm;1;1,15;1,05;le kg
2015-05-22;12120123;TOMATE ronde Belgique cat.I 67-82mm;1;1,15;1,05;le kg
2015-05-22;11550123;TOMATE ronde France grappe extra;1,1;1,25;1,2;le kg
2015-05-22;10860123;TOMATE ronde Pays-Bas grappe cat.I;1,1;1,25;1,2;le kg
2015-05-26;57222186;ABRICOT type orange Espagne cat.I 40-45mm;1,7;1,9;1,8;le kg
2015-05-26;57207522;ABRICOT type orange Espagne cat.I 45-50mm;1,8;2,4;2,1;le kg
2015-05-26;57219000;ABRICOT type orange France cat.I 40-45mm;2,2;3;2,5;le kg
2015-05-26;57210518;ABRICOT type orange France cat.I 45-50mm;2,8;3,5;3;le kg
2015-05-26;28980123;AIL blanc frais France avec fane cat.I 60-80mm;3,7;4;3,8;le kg
2015-05-26;20310123;AIL blanc sec Espagne cat.I 60-80mm sac 5kg;2,1;2,3;2,2;le kg
2015-05-26;20190123;AIL violet sec Argentine cat.I 60-80mm sac 5kg;3,9;4,2;4;le kg
2015-05-26;57216567;AIL violet sec Espagne cat.I 60-80mm;3;3,5;3,2;le kg
2015-05-26;28830123;ANANAS Afrique B(1100-1500g) avion;2,1;2,3;2,2;le kg
2015-05-26;24530123;ANANAS Sweet Costa-Rica cat.I B(1100-1500g) bateau conteneur;1;1,1;1,05;le kg
2015-05-26;57218041;ANANAS Sweet Côte d'Ivoire cat.I B(1100-1500g) bateau conteneur;1;1,1;1,05;le kg
2015-05-26;20800123;ARTICHAUT Camus Bretagne cat.I 11-13cm colis de 16;1,3;1,45;1,4;le kg
2015-05-26;22840123;ARTICHAUT Poivrade Bretagne cat.I 3,5-6cm colis de 44;5,5;6;5,8;les 44 pièces
2015-05-26;20270123;ASPERGE blanche Pays-Bas cat.I +22mm plateau;2,8;3,5;3;le kg
2015-05-26;57213563;ASPERGE blanche violette France cat.I 16-22mm;4,2;4,6;4,4;le kg
2015-05-26;57213579;ASPERGE blanche violette France cat.I +22mm;4,5;5;4,8;le kg
2015-05-26;20060123;ASPERGE verte Espagne cat.I 16-22mm botte 500g;3,2;3,8;3,4;le kg
2015-05-26;28050123;ASPERGE verte France cat.I 16-22mm plateau;5,5;6,5;6;le kg
2015-05-26;26050123;AUBERGINE Pays-Bas cat.I;0,8;1;0,9;le kg
2015-05-26;21590123;AVOCAT Hass Pérou colis de 16;14,5;15,5;15;les 16 pièces
2015-05-26;21700123;AVOCAT Hass Pérou colis de 20;14;15;14,5;les 20 pièces
2015-05-26;25870123;BANANE Afrique extra;0,97;1,05;1;le kg
2015-05-26;25880123;BANANE Amérique centrale extra;0,97;1,05;1;le kg
2015-05-26;25900123;BANANE DOM extra;0,97;1,05;1;le kg
2015-05-26;18310123;BETTE France;1,4;1,6;1,5;le kg
2015-05-26;9140123;BETTERAVE ROUGE ronde primeur cuite France;2,1;2,3;2,2;le kg
2015-05-26;10380123;CAROTTE Espagne cat.I botte;0,9;1,05;0,95;la botte
2015-05-26;2720123;CAROTTE primeur France extra colis 12kg;0,8;0,95;0,9;le kg
2015-05-26;400123;CÉLERI-BRANCHE vert France cat.I;1,2;1,3;1,25;le kg
2015-05-26;9480123;CÉLERI-BRANCHE vert Italie cat.I;1;1,1;1,05;le kg
2015-05-26;370123;CÉLERI-RAVE France;0,65;0,75;0,7;le kg
2015-05-26;6250123;CERISE Burlat Espagne cat.I +24mm plateau;2,4;2,8;2,5;le kg
2015-05-26;840123;CERISE Burlat France cat.I +24mm plateau;2,6;3;2,8;le kg
2015-05-26;3300123;CERISE Burlat France cat.I +26mm plateau;3,3;4;3,8;le kg
2015-05-26;23500123;CHAMPIGNON DE PARIS Pologne pied coupé cat.I plateau;1,85;2;1,95;le kg
2015-05-26;28670123;CHICORÉE Frisée fine Espagne cat.I colis de 10;11;12;11,5;les 10 pièces
2015-05-26;12060123;CHICORÉE Frisée fine Nord cat.I colis de 8;10,5;11;10,8;les 8 pièces
2015-05-26;57209364;CHICORÉE frisée France cat.I colis de 8;12;13;12,5;les 8 pièces
2015-05-26;25020123;CHICORÉE Scarole France cat.I colis de 8;12;13;12,5;les 8 pièces
2015-05-26;26220123;CHOU blanc Pays-Bas cat.I;0,8;0,9;0,85;le kg
2015-05-26;3250123;CHOU Brocoli Espagne cat.I;1,15;1,25;1,2;le kg
2015-05-26;27780123;CHOU FLEUR France couronné cat.I gros;10,5;12;11;les 6 pièces
2015-05-26;9520123;CHOU rouge Pays-Bas cat.I sac;0,5;0,6;0,55;le kg
2015-05-26;21000123;CHOU vert Portugal cat.I gros colis de 6;6,8;7,5;7;les 6 pièces
2015-05-26;3770123;CITRON Espagne cat.I 4(58-67mm);1,3;1,5;1,4;le kg
2015-05-26;560123;CONCOMBRE France cat.I 500-600g colis de 12;0,42;0,46;0,45;la pièce
2015-05-26;57201289;CONCOMBRE mini Pays-Bas;11;13;12;les 32 pièces
2015-05-26;11130123;CONCOMBRE Pays-Bas cat.I 500-600g colis de 12;0,33;0,37;0,35;la pièce
2015-05-26;28140123;COURGETTE ronde Espagne cat.I plateau;1,1;1,25;1,2;le kg
2015-05-26;700123;COURGETTE verte France cat.I 14-21cm;0,75;0,85;0,8;le kg
2015-05-26;10350123;CRESSON France botte;0,9;1,1;1;la botte
2015-05-26;28680123;ÉCHALION France cat.I 30-50mm plateau;0,6;0,7;0,65;le kg
2015-05-26;440123;ÉCHALOTE France cat.I;0,65;0,75;0,7;le kg
2015-05-26;3120123;ENDIVE Nord-Picardie extra colis 5kg;1,5;1,6;1,55;le kg
2015-05-26;230123;ÉPINARD France cat.I;1,2;1,6;1,4;le kg
2015-05-26;340123;FENOUIL France;1,6;1,8;1,7;le kg
2015-05-26;3360123;FENOUIL Italie;1;1,2;1,1;le kg
2015-05-26;28860123;FRAISE Gariguette France extra plateau;6;7,5;6,5;le kg
2015-05-26;24970123;FRAISE standard Belgique cat.I barq.500g;3;4;3,6;le kg
2015-05-26;24980123;FRAISE standard Espagne cat.I barq.500g;1,5;2;1,8;le kg
2015-05-26;57207047;FRAISE standard Espagne cat.I plateau 1kg;1,5;2,2;1,9;le kg
2015-05-26;24990123;FRAISE standard France cat.I barq.500g;3,6;4,2;3,8;le kg
2015-05-26;19640123;FRAMBOISE Espagne barq.125g;11;13;12;le kg
2015-05-26;17320123;HARICOT VERT Coco plat Maroc cat.I fin;1,6;2;1,8;le kg
2015-05-26;17330123;HARICOT VERT vert Kenya extra très fin;6,2;6,8;6,5;le kg
2015-05-26;17410123;HARICOT VERT vert Maroc extra très fin;2,3;2,5;2,4;le kg
2015-05-26;23810123;KIWI Hayward France cat.I  95-105g(30 fruits) colis;1,6;1,8;1,7;le kg
2015-05-26;24390123;KIWI Hayward Nouvelle-Zélande cat.I  80-85g(36 fruits) colis;2,4;2,6;2,5;le kg
2015-05-26;23130123;KIWI Hayward Nouvelle-Zélande cat.I  85-95g(33 fruits) colis;2,5;2,7;2,6;le kg
2015-05-26;27370123;LAITUE Batavia blonde France cat.I +400g colis de 12;5,8;7;6,5;les 12 pièces
2015-05-26;27380123;LAITUE Feuille de chêne blonde France cat.I +400g colis de 12;5,8;7;6,5;les 12 pièces
2015-05-26;29050123;LAITUE Feuille de chêne rouge France cat.I +400g colis de 12;5,8;7;6,5;les 12 pièces
2015-05-26;27750123;LAITUE Iceberg Espagne cat.I colis de 10;5,5;6,2;5,8;les 10 pièces
2015-05-26;27390123;LAITUE pommée France cat.I +400g colis de 12;5,8;7;6,5;les 12 pièces
2015-05-26;18880123;MÂCHE verte France barq.150g;0,8;0,9;0,85;les 150g
2015-05-26;12870123;MANGUE Kent Côte d'Ivoire avion;3;4,2;3,8;le kg
2015-05-26;6410123;MANGUE Kent Côte d'Ivoire bateau;1,3;1,5;1,4;le kg
2015-05-26;20740123;MELON Charentais jaune Espagne cat.I  800-950g;1,8;2;1,9;le kg
2015-05-26;57207481;MELON Charentais jaune Espagne cat.I  950-1150g;1,8;2;1,9;le kg
2015-05-26;490123;NAVET France botte;0,9;1;0,95;la botte
2015-05-26;2650123;NAVET primeur France;1,3;1,5;1,4;le kg
2015-05-26;6500123;NECTARINE chair blanche Espagne cat.I A;2;2,5;2,2;le kg
2015-05-26;6510123;NECTARINE chair blanche Espagne cat.I B;1,3;1,5;1,4;le kg
2015-05-26;6490123;NECTARINE chair blanche Espagne cat.I C;1,1;1,3;1,2;le kg
2015-05-26;6060123;NECTARINE chair jaune Espagne cat.I A;2;2,5;2,2;le kg
2015-05-26;6070123;NECTARINE chair jaune Espagne cat.I B;1,3;1,5;1,4;le kg
2015-05-26;6080123;NECTARINE chair jaune Espagne cat.I C;1,1;1,3;1,2;le kg
2015-05-26;710123;OIGNON blanc frais France cat.I botte;1,1;1,3;1,2;la botte
2015-05-26;27820123;OIGNON jaune France cat.I 60-80mm;0,45;0,5;0,47;le kg
2015-05-26;6020123;ORANGE Maroc-late Maroc cat.I 4(77-88mm);0,7;0,8;0,75;le kg
2015-05-26;14210123;ORANGE Navel late Espagne cat.I 3(81-92mm) colis 10kg;0,7;0,8;0,75;le kg
2015-05-26;20050123;ORANGE Navel late Espagne cat.I 4(77-88mm) colis 10kg;0,65;0,75;0,7;le kg
2015-05-26;57209816;ORANGE Navel late Espagne extra 3(81-92mm);1;1,2;1,1;le kg
2015-05-26;20280123;ORANGE Valencia late Espagne cat.I 5(73-84mm) colis 10kg;0,9;1,1;1;le kg
2015-05-26;11830123;PASTÈQUE sans pépin Espagne colis de 2;1,2;1,35;1,3;le kg
2015-05-26;6520123;PÊCHE chair blanche Espagne cat.I A;2,2;2,6;2,3;le kg
2015-05-26;6390123;PÊCHE chair blanche Espagne cat.I B;1,7;2;1,8;le kg
2015-05-26;6370123;PÊCHE chair blanche Espagne cat.I C;1,3;1,5;1,4;le kg
2015-05-26;6130123;PÊCHE chair jaune Espagne cat.I A;2;2,5;2,2;le kg
2015-05-26;6190123;PÊCHE chair jaune Espagne cat.I B;1,3;1,5;1,4;le kg
2015-05-26;6160123;PÊCHE chair jaune Espagne cat.I C;1,1;1,3;1,2;le kg
2015-05-26;57210394;PÊCHE plate chair blanche Espagne cat.I A;3;3,8;3,5;le kg
2015-05-26;57210395;PÊCHE plate chair blanche Espagne cat.I B;2,2;2,8;2,6;le kg
2015-05-26;18640123;PERSIL frisé France;1,7;1,9;1,8;le kg
2015-05-26;9290123;PIMENT vert Maroc;1,7;2;1,8;le kg
2015-05-26;26200123;PLEUROTE France plateau;3,5;4,5;4,2;le kg
2015-05-26;11710123;POIREAU primeur France cat.II;1,1;1,3;1,2;le kg
2015-05-26;16680123;POIRE Conférence Pays-Bas cat.I 65-70mm plateau 1rg;1,15;1,25;1,2;le kg
2015-05-26;17040123;POIRE Doyenne du comice Afrique du sud cat.I plateau 1rg;1,8;2;1,9;le kg
2015-05-26;57207093;POIRE Doyenne du comice Chili cat.I 75-80mm colis de 32;2,7;2,9;2,8;le kg
2015-05-26;5580123;POIRE Williams Argentine cat.I colis de 80;1,55;1,65;1,6;le kg
2015-05-26;520123;POIS à écosser France cat.I;2,8;3,2;3;le kg
2015-05-26;13590123;POIS à écosser Italie cat.I plateau;1,8;2,2;2;le kg
2015-05-26;25100123;POIVRON rouge carré Belgique cat.I 80-100mm carton 5kg;1,9;2,2;2;le kg
2015-05-26;26290123;POIVRON rouge carré Espagne cat.I gros;1,9;2,2;2;le kg
2015-05-26;25110123;POIVRON vert carré Belgique cat.I 80-100mm carton 5kg;2;2,3;2,2;le kg
2015-05-26;26310123;POIVRON vert carré Espagne cat.I gros;1,8;2,2;2;le kg
2015-05-26;6700123;POMELOS rose Afrique du sud colis de 48;1;1,15;1,1;le kg
2015-05-26;3860123;POMELOS rose Floride colis de 48;1,3;1,4;1,35;le kg
2015-05-26;24590123;POMELOS Star-Ruby Espagne colis de 40;0,75;0,9;0,85;le kg
2015-05-26;57217075;POMME Boskoop rouge Pays-Bas cat.I 201/270g plateau 1rg;0,9;1;0,95;le kg
2015-05-26;57218292;POMME Chantecler France cat.I 170/220g plateau 2rg;1,1;1,3;1,2;le kg
2015-05-26;57218025;POMME Chantecler France cat.I 201/270g plateau 1rg;1,5;1,6;1,55;le kg
2015-05-26;20470123;POMME Cox's orange Nouvelle-Zélande cat.I 70-80mm colis de 90;1,9;2,1;2;le kg
2015-05-26;26560123;POMME DE TERRE basique div.var.cons France lavée cat.I 40-70mm sac 10kg;0,28;0,32;0,3;le kg
